13028	0.812124019543262
13029	0.765336083833972
13030	0.765336083833972
13031	0.772881308526848
13032	0.777242013293289
13035	0.777242013293289
13036	0.822296240021387
13039	0.822296240021387
13040	0.844017723207799
13041	0.828835842850822
13043	0.828835842850822
13044	0.797590727277566
13050	0.797590727277566
13051	0.776830226935999
13052	0.776830226935999
13053	0.760913786907622
13055	0.760913786907622
13056	0.72674829985408
13060	0.72674829985408
13061	0.749090287084982
13062	0.749090287084982
13063	0.718861720702989
13067	0.718861720702989
13068	0.70476175287331
13069	0.70476175287331
13070	0.748786121555895
13071	0.760904186205153
13072	0.776387044039438
13085	0.776387044039438
13086	0.796963263106591
13087	0.821126949755126
13089	0.821126949755126
13090	0.819237683757819
13093	0.819237683757819
13094	0.80334871521336
13095	0.80334871521336
13096	0.836121550782991
13097	0.827817884608521
13115	0.827817884608521
13116	0.847182463498029
13117	0.847182463498029
13118	0.868678874212492
13124	0.868678874212492
13125	0.843948756006284
13126	0.845401247257541
13132	0.845401247257541
13133	0.872867020159902
13134	0.85410697860425
13139	0.85410697860425
13140	0.834099216441246
13141	0.836572433407127
13143	0.836168691876082
13150	0.836168691876082
13151	0.812520337316528
13152	0.812520337316528
13153	0.821494322553917
13154	0.821494322553917
13155	0.844226931159938
13156	0.873818995733018
13157	0.873818995733018
13158	0.888722944164329
13163	0.888722944164329
13164	0.876240526748006
13165	0.851442729017435
13167	0.851442729017435
13168	0.852898577428277
13171	0.852898577428277
13172	0.869489982367668
13173	0.844282991110958
13174	0.844282991110958
13175	0.852886520711763
13176	0.854456813609431
13180	0.854456813609431
13181	0.867392545082112
13182	0.885734340634372
13183	0.885734340634372
13184	0.858411908408016
13185	0.865699077687168
13186	0.862289084234362
13188	0.862289084234362
13189	0.868212582281558
13190	0.868212582281558
13191	0.876499670244812
13193	0.876499670244812
13194	0.926644929713802
13201	0.926654055772815
13202	0.93668278284531
13204	0.93668278284531
13205	0.976170090711094
13206	0.935002254140272
13212	0.935002254140272
13213	0.973539500744664
13214	0.986412596721493
13215	0.986412596721493
13216	1.00060366583784
13217	1.00060366583784
13218	1.02034804287177
13219	1.02034804287177
13220	1.00921462426049
13223	1.00921462426049
13224	1.03946590922351
13228	1.03946590922351
13229	1.02995102198838
13230	1.02995102198838
13231	0.990818280435633
13232	1.00867469298464
13233	1.00533434615136
13234	1.00533434615136
13235	0.974938929863129
13236	0.999914945092314
13237	1.00339538669868
13238	0.964365768315474
13240	0.964365768315474
13241	0.951067911570135
13252	0.951067911570135
13253	0.967586467395449
13254	0.967075864544313
13255	0.943379688960704
13256	0.943379688960704
13257	0.937574715993833
13265	0.937574715993833
13266	0.893438124418026
13267	0.906169025332929
13271	0.906169025332929
13272	0.874465858130861
13276	0.874465858130861
13277	0.883117339006276
13278	0.883117339006276
13279	0.831423747411463
13283	0.831423747411463
13284	0.849028684933728
13291	0.849028684933728
13292	0.831267358258629
13293	0.831267358258629
13294	0.818705524936377
13295	0.818705524936377
13296	0.80651880845835
13298	0.80651880845835
13299	0.788167324353708
13303	0.788167324353708
13304	0.795002785631368
13314	0.795002785631368
13315	0.788033003191231
13316	0.812267824145238
13320	0.812267824145238
13321	0.800336815147602
13325	0.800336815147602
13326	0.803466360957827
13332	0.803466360957827
13333	0.79804711737961
13337	0.79804711737961
13338	0.77696492402174
13343	0.77696492402174
13344	0.730669271033548
13346	0.730669271033548
13347	0.706203418922087
13353	0.706286566233757
13354	0.745814372941823
13355	0.700640690745786
13356	0.700640690745786
13357	0.701728763910069
13359	0.701728763910069
13360	0.675435807504982
13363	0.675435807504982
13364	0.683481507327087
13365	0.655373215009604
13366	0.678621382361598
13369	0.678621382361598
13370	0.703572067861387
13371	0.713908704386995
13373	0.713908704386995
13374	0.695193592931901
13393	0.695193592931901
13394	0.670506702233979
13395	0.642831512315752
13396	0.697549453405372
13397	0.670804270914232
13400	0.670804270914232
13401	0.661818751341343
13402	0.675298320689762
13403	0.641789536013675
13405	0.641789536013675
13406	0.621859356011555
13408	0.621859356011555
13409	0.591989514919987
13410	0.575963770905219
13411	0.575963770905219
13412	0.559047894945252
13413	0.536194290485582
13415	0.536194290485582
13416	0.52162141279041
13419	0.52162141279041
13420	0.585595897242456
13421	0.585595897242456
13422	0.617486126186122
13437	0.617486126186122
13438	0.610399060376949
13443	0.610399060376949
13444	0.582621593337535
13448	0.582621593337535
13449	0.558719523058244
13458	0.558719523058244
13459	0.580493597164605
13460	0.60085258487743
13464	0.60085258487743
13465	0.6208261107422
13466	0.664838599073846
13471	0.664838599073846
13472	0.66774498993982
13473	0.641383409340051
13474	0.65894607520022
13476	0.65894607520022
13477	0.667712473808933
13478	0.667712473808933
13479	0.643862367571273
13480	0.643862367571273
13481	0.645340091436083
13482	0.645340091436083
13483	0.661467511861701
13484	0.661467511861701
13485	0.6350935729497
13486	0.6350935729497
13487	0.636562538809812
13488	0.649133535771398
13491	0.649133535771398
13492	0.629975238385668
13494	0.629975238385668
13495	0.618645048652979
13497	0.618645048652979
13498	0.582976200686971
13499	0.582976200686971
13500	0.579004420720594
13501	0.580297443815653
13502	0.619729258010921
13511	0.619729258010921
13512	0.598391177041776
13514	0.598391177041776
13515	0.542644993889553
13516	0.542644993889553
13517	0.548052420588647
13519	0.548052420588647
13520	0.558798506426683
13522	0.558798506426683
13523	0.600551368461311
13524	0.593861757792183
13525	0.593861757792183
13526	0.579890565099049
13527	0.577592412755621
13532	0.577592412755621
13533	0.571777063905756
13537	0.571777063905756
13538	0.567561672422016
13539	0.567561672422016
13540	0.587271016083832
13541	0.548344999580877
13542	0.548344999580877
13543	0.562676342164195
13544	0.472257932866341
13545	0.456268293983157
13549	0.456268293983157
13550	0.465869974312227
13551	0.474836051140301
13553	0.474836051140301
13554	0.497518878568371
13555	0.503282767826022
13556	0.503282767826022
13557	0.511043322028854
13560	0.511043322028854
13561	0.486828640943713
13562	0.520252408819943
13563	0.498142079177342
13564	0.510622125708323
13565	0.52602542578461
13566	0.52602542578461
13567	0.505579912729445
13568	0.487514705782814
13569	0.523048459355778
13570	0.523048459355778
13571	0.507008157390374
13572	0.507008157390374
13573	0.546412739051448
13574	0.546412739051448
13575	0.495209030334081
13578	0.495209030334081
13579	0.478562916698138
13580	0.447866151265771
13581	0.447866151265771
13582	0.477294207295927
13583	0.467888041846891
13584	0.467888041846891
13585	0.524697551936697
13586	0.484489279071568
13587	0.460491062785877
13589	0.460491062785877
13590	0.492851141490974
13596	0.492851141490974
13597	0.507859849574743
13598	0.507859849574743
13599	0.5242844823224
13600	0.533878715930769
13602	0.533878715930769
13603	0.523862966416345
13605	0.523862966416345
13606	0.535617979043309
13607	0.535617979043309
13608	0.587114595557068
13609	0.587114595557068
13610	0.593159141364595
13612	0.593159141364595
13613	0.587963806650805
13616	0.587963806650805
13617	0.579886529343639
13620	0.579886529343639
13621	0.5505813132404
13622	0.5505813132404
13623	0.536565888134646
13625	0.536565888134646
13626	0.546313353068399
13628	0.546313353068399
13629	0.559735990438639
13630	0.571770739468775
13632	0.571770739468775
13633	0.88771669761627
13634	0.88771669761627
13635	0.910006668815186
13636	0.924382779714506
13640	0.924382779714506
13641	0.892626046370424
13644	0.892626046370424
13645	0.909094419912435
13646	0.909094419912435
13647	0.896829347540915
13649	0.896829347540915
13650	0.890350976867921
13651	0.877260316334286
13652	0.877260316334286
13653	0.862136229472526
13654	0.915159231804864
13655	0.930219434856554
13656	0.855120128024282
13660	0.855120128024282
13661	0.867713140269188
13665	0.867713140269188
13666	0.825029622716102
13667	0.880492942476849
13672	0.880492942476849
13673	0.950393166222057
13674	0.935007034477167
13675	0.935007034477167
13676	0.891559745337872
13677	0.864430557838205
13680	0.864430557838205
13681	0.849564329746499
13682	0.882497410606447
13684	0.882497410606447
13685	0.864870633904502
13686	0.90619171862636
13687	0.90619171862636
13688	0.894715566639206
13693	0.894715566639206
13694	0.835650006793003
13706	0.835650006793003
13707	0.859078367157053
13712	0.859078367157053
13713	0.895832050267927
13714	0.895832050267927
13715	0.929515162297321
13716	0.865922411314386
13717	0.912610942967149
13719	0.912610942967149
13720	0.915481223084498
13721	0.915481223084498
13722	0.933711294859677
13725	0.933711294859677
13726	0.943642208465462
13727	1.00310174479455
13728	1.00310174479455
13729	1.00223686118625
13733	1.00223686118625
13734	0.933906118010782
13736	0.933906118010782
13737	0.937085910980386
13738	0.919803404318372
13739	0.919803404318372
13740	0.997440644379822
13747	0.997440644379822
13748	1.00335745196571
13750	1.00335745196571
13751	0.976760956167709
13752	0.976760956167709
13753	1.00006714701885
13754	1.02190333811814
13755	1.02190333811814
13756	1.01901098470626
13757	1.00250429977677
13758	1.00250429977677
13759	0.987015972459631
13760	0.981231841262343
13761	0.946412584726204
13762	0.951019097272365
13763	0.951019097272365
13764	0.9475430106977
13765	0.99151113303742
13766	0.939913481652184
13767	0.939913481652184
13768	0.937897789946874
13769	0.937897789946874
13770	0.938730071993632
13771	0.915284087972395
13772	0.948382693048188
13774	0.948382693048188
13775	0.946440585434175
13778	0.946440585434175
13779	0.94184402508472
13783	0.94184402508472
13784	0.972663104868843
13785	0.946290196530754
13786	0.946290196530754
13787	0.952089587382943
13788	0.979154936547275
13789	0.960541634900437
13790	0.960541634900437
13791	0.971561775488226
13792	0.971561775488226
13793	0.956264868091239
13795	0.956264868091239
13796	0.939395413293823
13801	0.939395413293823
13802	0.958510427713918
13803	1.01479666594969
13804	0.974555001834233
13805	0.933778090289707
13807	0.933778090289707
13808	0.967332389845978
13809	1.00593820356517
13812	1.00593820356517
13813	1.07460735361383
13817	1.07460735361383
13818	1.05200623053679
13822	1.05200623053679
13823	1.03596550891598
13824	1.06632361793891
13826	1.06632361793891
13827	1.08407472569525
13828	1.08407472569525
13829	1.10568284682449
13830	1.10220893530277
13831	1.03645852269983
13834	1.03645852269983
13835	1.0333361640478
13837	1.0333361640478
13838	1.06546932853234
13839	1.00088327294725
13840	1.00088327294725
13841	1.04194090198507
13842	1.0705068550742
13843	1.03721350655178
13844	1.03721350655178
13845	1.10080593019302
13848	1.10080593019302
13849	1.11857077102832
13850	1.11438783868289
13851	1.11438783868289
13852	1.10938193930997
13853	1.10938193930997
13854	1.06113589850793
13855	1.06113589850793
13856	1.06030498627661
13857	1.08192257777046
13858	1.10855298256865
13859	1.10855298256865
13860	1.12686074466183
13862	1.12686074466183
13863	1.166078471746
13865	1.166078471746
13866	1.16065322432769
13868	1.16065322432769
13869	1.17073078081739
13873	1.17073078081739
13874	1.18935935314585
13875	1.21819619483722
13878	1.21819619483722
13879	1.22424797484564
13880	1.22424797484564
13881	1.24184047209928
13882	1.23767721685363
13884	1.23767721685363
13885	1.25562868642373
13886	1.25562868642373
13887	1.26438250233332
13889	1.26438250233332
13890	1.24417057192841
13891	1.24417057192841
13892	1.2837933849587
13893	1.2837933849587
13894	1.34863891738496
13895	1.34863891738496
13896	1.37819339489579
13897	1.36707363056121
13898	1.34451232145148
13901	1.34451232145148
13902	1.34538809000878
13903	1.32363689580961
13904	1.31084201745034
13905	1.31084201745034
13906	1.30038028417403
13907	1.30384559586309
13910	1.30384559586309
13911	1.31061476872856
13912	1.28253371013489
13914	1.28253371013489
13915	1.2741303878538
13916	1.26776418745794
13917	1.27554108205732
13921	1.27554108205732
13922	1.24643777132223
13924	1.24643777132223
13925	1.22378757751721
13928	1.22378757751721
13929	1.21656900670496
13930	1.22646204295233
13931	1.25671709455492
13932	1.28097579321548
13933	1.24690734526303
13934	1.25891691059951
13935	1.25891691059951
13936	1.29776366781152
13937	1.29776366781152
13938	1.27781646619405
13940	1.27781646619405
13941	1.26697572379635
13942	1.26697572379635
13943	1.29313869035832
13944	1.30990120738716
13945	1.30722363009409
13946	1.33110703727289
13947	1.32986933766733
13948	1.32986933766733
13949	1.35641625435164
13950	1.35641625435164
13951	1.36168267786707
13952	1.36168267786707
13953	1.32572531446567
13954	1.39336383767659
13955	1.37590596896553
13956	1.34427076613792
13958	1.34427076613792
13959	1.35000485674027
13960	1.35000485674027
13961	1.32571830386223
13962	1.3491677242564
13964	1.3491677242564
13965	1.33621395746013
13966	1.34885094991841
13967	1.34885094991841
13968	1.31730857123694
13970	1.31730857123694
13971	1.32714101750389
13973	1.32714101750389
13974	1.3771043732595
13975	1.3468705489322
13977	1.3468705489322
13978	1.36278094989029
13979	1.39285043961718
13980	1.39285043961718
13981	1.43796950651449
13982	1.45819391181794
13983	1.42502548956327
13984	1.43204276850156
13987	1.43204276850156
13988	1.42619976264541
13989	1.42619976264541
13990	1.48523371407282
13993	1.48523371407282
13994	1.48330339808308
13999	1.48330339808308
14000	1.47983035443394
14001	1.49866001394912
14002	1.50089730435138
14003	1.47087895861478
14005	1.47087895861478
14006	1.26684093149379
14009	1.26684093149379
14010	1.30849859565933
14011	1.30849859565933
14012	1.28069674171638
14015	1.28069674171638
14016	1.23964061904189
14017	1.25143006999133
14018	1.25143006999133
14019	1.24154142490806
14021	1.24154142490806
14022	1.19614665815243
14023	1.15130963020056
14030	1.15130963020056
14031	1.1385613421553
14032	1.1385613421553
14033	1.09293235254518
14034	1.12748733752233
14036	1.12748733752233
14037	1.15619019706719
14040	1.15619019706719
14041	1.13919046556475
14042	1.13919046556475
14043	1.12722458695862
14044	1.08633336811545
14048	1.08633336811545
14049	1.05643601414704
14051	1.05643601414704
14052	1.06320727584171
14053	1.09835504387956
14054	1.10601798620337
14055	1.0970499548821
14056	1.1327698165187
14057	1.07442772992363
14058	1.08832811567845
14059	1.07422207452328
14060	1.03385674956735
14061	1.02896663032152
14062	1.00748600706356
14065	1.00748600706356
14066	1.05523626285867
14067	1.05523626285867
14068	1.02429844003927
